#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_3
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
326320	species	2|976|117743|200644|49546|326319|326320	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Dokdonia|Dokdonia donghaensis	0.0204582651391
693892	species	10239|10811|10814|693892	Viruses|Geminiviridae|Begomovirus|Sweet potato leaf curl Bengal virus	0.0204582651391
1452535	species	2|201174|1760|85006|85023|33882|1452535	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium sp. Cr-K32	0.0204582651391
1452534	species	2|201174|1760|85006|85023|33882|1452534	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium sp. Cr-K29	0.0204582651391
59205	species	2|1224|1236|91347|543|590|28901|59205	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Salmonella|Salmonella enterica|Salmonella enterica subsp. houtenae	0.0204582651391
367301	species	10239|464095|675072|367301	Viruses|Picornavirales|Secoviridae|Black raspberry necrosis virus	0.0204582651391
1298885	species	2157|651137|1298885	Archaea|Thaumarchaeota|Thaumarchaeota archaeon SCGC AAA282-K18	0.0204582651391
1298880	species	2|201174|1760|85011|2062|1883|1298880	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. TAA486	0.0204582651391
382464	species	2|74201|203494|48461|382464	Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiae bacterium DG1235	0.0204582651391
47157	species	2|1224|28221|213115|194924|872|47157	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio bastinii	0.0204582651391
76859	species	2|32066|203490|203491|203492|848|851|76859	Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|Fusobacterium nucleatum|Fusobacterium nucleatum subsp. animalis	0.0204582651391
1522317	species	2|1522317	Bacteria|bacterium SIT7	0.0204582651391
1522316	species	2|1522316	Bacteria|bacterium YEK0313	0.0204582651391
1522311	species	2|201174|1760|85009|31957|72763|1522311	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Tessaracoccus|Tessaracoccus sp. SIT7	0.0204582651391
1522310	species	2|201174|1760|85006|85018|984996|1522310	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Dermatophilaceae|Mobilicoccus|Mobilicoccus sp. SIT2	0.0204582651391
292800	species	2|1239|186801|186802|946234|292800	Bacteria|Firmicutes|Clostridia|Clostridiales|Flavonifractor|Flavonifractor plautii	0.0204582651391
614215	species	2|201174|1760|85012|83676|2013|614215	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Nocardiopsaceae|Nocardiopsis|Nocardiopsis sp. TP-A0876	0.0204582651391
1240657	species	2759|4890|147545|34395|43219|1240657	Eukaryota|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Herpotrichiellaceae sp. UM238	0.0204582651391
1536651	species	2|1239|186801|186802|186807|79206|1536651	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Desulfosporosinus|Desulfosporosinus sp. Tol-M	0.0204582651391
1536652	species	2|1224|28221|213118|213121|893|1536652	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobulbaceae|Desulfobulbus|Desulfobulbus sp. Tol-SR	0.0204582651391
1515746	species	2|1224|1236|135622|267890|22|1515746	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella sp. YQH10	0.0204582651391
1265601	species	2|201174|1760|85011|2062|1883|1265601	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. PAMC26508	0.0204582651391
458197	species	2|1224|1236|91347|543|613|458197	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia|Serratia nematodiphila	0.0204582651391
67294	species	2|201174|1760|85011|2062|1883|67294	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces filamentosus	0.0204582651391
506534	species	2|1224|1236|135613|1046|67575|506534	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Rheinheimera|Rheinheimera sp. A13L	0.0204582651391
293387	species	2|1239|91061|1385|186817|1386|293387	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus altitudinis	0.0204582651391
1894	species	2|201174|1760|85011|2062|1883|1894	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces aureofaciens	0.0204582651391
1896	species	2|201174|1760|85011|2062|1883|1896	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces bikiniensis	0.0204582651391
1892	species	2|201174|1760|85011|2062|1883|1892	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces anulatus	0.0204582651391
1893	species	2|201174|1760|85011|2062|1883|1893	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces atratus	0.0204582651391
4922	species	2759|4890|4891|4892|115784|460517|4922	Eukaryota|Ascomycota|Saccharomycetes|Saccharomycetales|Phaffomycetaceae|Komagataella|Komagataella pastoris	0.0204582651391
2134	species	2|544448|31969|186328|2131|2132|2134	Bacteria|Tenericutes|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma|Spiroplasma melliferum	0.0204582651391
2138	species	2|544448|31969|186328|2131|2132|2138	Bacteria|Tenericutes|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma|Spiroplasma poulsonii	0.0204582651391
1414720	species	2|1239|186801|186802|31979|1485|1414720	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. JCC	0.0204582651391
1414721	species	2|1239|186801|186802|31979|1485|1414721	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. JCD	0.0204582651391
99807	species	2|201174|1760|85007|1653|1716|99807	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium auriscanis	0.0204582651391
58123	species	2|201174|1760|85012|2012|58122|58123	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Spirillospora|Spirillospora albida	0.0204582651391
943936	species	2|976|117743|200644|49546|49277|943936	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Psychroserpens|Psychroserpens damuponensis	0.0204582651391
281186	species	2|201174|1760|85012|2004|83681|281186	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Nonomuraea|Nonomuraea kuesteri	0.0204582651391
391574	species	2|1224|1236|135623|391574	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionales bacterium SWAT-3	0.0204582651391
52603	species	2|1224|28211|204455|31989|58842|52603	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sagittula|Sagittula stellata	0.0204582651391
1316414	species	2|1239|91061|186826|81852|1350|1316414	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus sp. HSIEG1	0.0204582651391
1316412	species	2|1239|91061|186826|1300|1301|1316412	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HSISS3	0.0204582651391
1316410	species	2|1239|91061|186826|1300|1301|1316410	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HSISS1	0.0204582651391
1562889	species	2|1224|1236|91347|543|53335|1562889	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea sp. MBLJ3	0.0204582651391
1562888	species	2|1224|28221|213115|194924|872|1562888	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio sp. TomC	0.0204582651391
505317	species	2|1224|1236|135625|712|658623|505317	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Chelonobacter|Chelonobacter oris	0.0204582651391
48296	species	2|1224|1236|72274|468|469|48296	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter pittii	0.0204582651391
83839	species	10239|10811|10814|83839	Viruses|Geminiviridae|Begomovirus|Pepper leaf curl virus	0.0204582651391
1200567	species	2|1224|1236|135624|83763|866|1200567	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Succinivibrionaceae|Ruminobacter|Ruminobacter sp. RM87	0.0204582651391
1795	species	2|201174|1760|85007|1762|1763|1795	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium neoaurum	0.0204582651391
1076524	species	2|1224|1236|135614|1775411|75309|1076524	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Rhodanobacter|Rhodanobacter sp. OR92	0.0204582651391
1076525	species	2|1224|1236|135614|1775411|75309|1076525	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Rhodanobacter|Rhodanobacter sp. OR444	0.0204582651391
1196034	species	2|1224|1236|91347|543|570|1196034	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Klebsiella|Klebsiella sp. 10982	0.0204582651391
1076523	species	2|1224|1236|135614|1775411|75309|1076523	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Rhodanobacter|Rhodanobacter sp. OR87	0.0204582651391
935261	species	2|1224|28211|356|69277|31988|935261	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Aminobacter|Aminobacter sp. J41	0.0204582651391
202697	species	2759|5204|155619|721927|721929|202696|202697	Eukaryota|Basidiomycota|Agaricomycetes|Jaapiales|Jaapiaceae|Jaapia|Jaapia argillacea	0.0204582651391
131083	species	10239|119163|119164|131083	Viruses|Luteoviridae|Polerovirus|Turnip yellows virus	0.0204582651391
29320	species	2|201174|1760|85006|1268|1663|29320	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter nicotinovorans	0.0204582651391
29322	species	2|1239|186801|186802|186806|1730|29322	Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium|[Eubacterium] cellulosolvens	0.0204582651391
1293047	species	2157|28890|183963|1644060|1644061|387342|1293047	Archaea|Euryarchaeota|Halobacteria|Natrialbales|Natrialbaceae|Halopiger|Halopiger djelfamassiliensis	0.0204582651391
1078505	species	2|1239|91061|1385|186822|44249|1078505	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus sp. HGH0039	0.0204582651391
319939	species	2|1224|1236|72274|135621|286|319939	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas otitidis	0.0204582651391
1561068	species	2|1224|1236|72274|468|469|1561068	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. neg1	0.0204582651391
1055803	species	2|1224|1236|135622|267888|53246|1055803	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas sp. TB51	0.0204582651391
1460636	species	2|1239|91061|1385|1460636	Bacteria|Firmicutes|Bacilli|Bacillales|Geomicrobium sp. JCM 19039	0.0204582651391
1460635	species	2|1239|91061|1385|1460635	Bacteria|Firmicutes|Bacilli|Bacillales|Geomicrobium sp. JCM 19038	0.0204582651391
1460634	species	2|1239|91061|1385|1460634	Bacteria|Firmicutes|Bacilli|Bacillales|Geomicrobium sp. JCM 19037	0.0204582651391
1397525	species	2|1224|1236|72274|468|469|1397525	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. COS3	0.0204582651391
658612	species	2|1224|1236|72274|135621|286|658612	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. H2	0.0204582651391
1397528	species	2|1224|1236|135619|28256|2745|1397528	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas sp. PBN3	0.0204582651391
368454	species	2157|28890|183963|1644055|1644056|56688|368454	Archaea|Euryarchaeota|Halobacteria|Haloferacales|Haloferacaceae|Halorubrum|Halorubrum arcis	0.0204582651391
1463879	species	2|201174|1760|85011|2062|1883|1463879	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL F-6677	0.0204582651391
88431	species	2|1239|186801|186802|186803|189330|88431	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea|Dorea longicatena	0.0204582651391
437507	species	2|1224|28211|204455|69657|437506|437507	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Hyphomonadaceae|Robiginitomaculum|Robiginitomaculum antarcticum	0.0204582651391
40520	species	2|1239|186801|186802|186803|572511|40520	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Blautia|Blautia obeum	0.0204582651391
1499686	species	2|1224|1236|72274|135621|286|1499686	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. 20_BN	0.0204582651391
1499687	species	2|1239|91061|1385|186818|162291|1499687	Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planomicrobium|Planomicrobium sp. ES2	0.0204582651391
1499684	species	2|1239|186801|186802|31979|1485|1499684	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CL-2	0.0204582651391
1499685	species	2|1239|91061|1385|186817|1386|1499685	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. KW-12	0.0204582651391
1499682	species	2|976|200643|171549|171550|239759|1499682	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes sp. AL-1	0.0204582651391
1499683	species	2|1239|186801|186802|31979|1485|1499683	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CL-6	0.0204582651391
1499680	species	2|1239|91061|1385|186817|1386|1499680	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus rubiinfantis	0.0204582651391
1499681	species	2|201174|84998|84999|84107|102106|1499681	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella sp. MS5	0.0204582651391
1499689	species	2|1239|186801|186802|31979|1485|1499689	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. LF2	0.0204582651391
645	species	2|1224|1236|135624|84642|642|645	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas salmonicida	0.0204582651391
644	species	2|1224|1236|135624|84642|642|644	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas hydrophila	0.0204582651391
1247	species	2|1239|91061|186826|81850|46254|1247	Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Oenococcus|Oenococcus oeni	0.0204582651391
646	species	2|1224|1236|135624|84642|642|646	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas sobria	0.0204582651391
649	species	2|1224|1236|135624|84642|642|649	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas eucrenophila	0.0204582651391
648	species	2|1224|1236|135624|84642|642|648	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas caviae	0.0204582651391
1151061	species	2|201174|1760|85007|85028|2060|1151061	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Tsukamurellaceae|Tsukamurella|Tsukamurella sp. 1534	0.0204582651391
111874	species	10239|10442|558018|111874	Viruses|Baculoviridae|Gammabaculovirus|Neodiprion sertifer nucleopolyhedrovirus	0.0204582651391
1138822	species	2|1239|91061|186826|33958|1578|1138822	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus curieae	0.0204582651391
215689	species	2|1224|1236|91347|543|551|215689	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Erwinia|Erwinia sp. Ejp617	0.0204582651391
1332069	species	2|1224|1236|91347|543|53335|1332069	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea sp. AS-PWVM4	0.0204582651391
38312	species	2|201174|1760|85007|85025|1827|38312	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus rhodnii	0.0204582651391
38313	species	2|1224|1236|135622|267890|22|38313	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella algae	0.0204582651391
28141	species	2|1224|1236|91347|543|413496|28141	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Cronobacter|Cronobacter sakazakii	0.0204582651391
33047	species	2|1224|28211|356|772|773|33047	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bartonellaceae|Bartonella|Bartonella vinsonii	0.0204582651391
244366	species	2|1224|1236|91347|543|570|244366	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Klebsiella|Klebsiella variicola	0.0204582651391
1428624	species	2|201174|1760|85011|2062|1883|1428624	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. MUSC 125	0.0204582651391
220754	species	2|1239|91061|1385|186818|157226|220754	Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Jeotgalibacillus|Jeotgalibacillus campisalis	0.0204582651391
1424279	species	10239|675063|675068|1424279	Viruses|Tymovirales|Betaflexiviridae|Cherry twisted leaf associated virus	0.0204582651391
1446792	species	2|1239|91061|1385|186817|1386|1446792	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. Pc3	0.0204582651391
1471473	species	2|1117|1212|1217|1218|1471473	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB243_495L20	0.0204582651391
1471470	species	2|1117|1212|1217|1218|1471470	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB243_495G23	0.0204582651391
1471477	species	2|1117|1212|1217|1218|1471477	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB243_495P20	0.0204582651391
1498228	species	10239|28883|10662|1498228	Viruses|Caudovirales|Myoviridae|Rhizobium phage vB_RleM_PPF1	0.0204582651391
60547	species	2|1224|28216|80840|119060|32008|60547	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia glathei	0.0204582651391
592316	species	2|1224|1236|91347|543|53335|592316	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea sp. At-9b	0.0204582651391
64642	species	2|1239|91061|186826|81852|51668|64642	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Tetragenococcus|Tetragenococcus muriaticus	0.0204582651391
431269	species	2|201174|1760|85007|1762|1763|431269	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium setense	0.0204582651391
236	species	2|1224|28211|356|118882|234|236	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae|Brucella|Brucella ovis	0.0204582651391
314270	species	2|1224|28211|204455|31989|314270	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacteraceae bacterium HTCC2083	0.0204582651391
314277	species	2|1224|1236|135619|135620|28253|314277	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Marinomonas|Marinomonas sp. MED121	0.0204582651391
358823	species	2|201174|1760|85011|2062|1883|358823	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces olindensis	0.0204582651391
1505932	species	2|1224|28211|356|69277|68287|1505932	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. ORS3324	0.0204582651391
1505933	species	2|1224|28211|356|69277|68287|1505933	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. ORS3359	0.0204582651391
444860	species	10239|28883|10662|444860	Viruses|Caudovirales|Myoviridae|Synechococcus phage S-SM2	0.0204582651391
573175	species	10239|573175	Viruses|Vibrio phage martha 12B12	0.0204582651391
311982	species	2|201174|1760|85011|2062|1883|1912|311982	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces hygroscopicus|Streptomyces hygroscopicus subsp. jinggangensis	0.0204582651391
103441	species	2|201174|1760|85010|2070|1847|103441	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia|Pseudonocardia spinosispora	0.0204582651391
1077464	species	2|1239|91061|186826|1300|1301|1077464	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus tigurinus	0.0204582651391
39791	species	2|201174|1760|85007|1653|1716|39791	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium glucuronolyticum	0.0204582651391
1392487	species	2|1239|186801|186802|186806|1730|1392487	Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium|Eubacterium sp. AB3007	0.0204582651391
36875	species	2|976|200643|171549|171551|836|36875	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas canoris	0.0204582651391
36874	species	2|976|200643|171549|171551|836|36874	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas cangingivalis	0.0204582651391
671228	species	2|1239|909932|909929|31977|29465|671228	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Veillonella|Veillonella sp. oral taxon 158	0.0204582651391
939920	species	2|74201|939920	Bacteria|Verrucomicrobia|Verrucomicrobia bacterium SCGC AAA300-N18	0.0204582651391
671222	species	2|201174|1760|85009|31957|1743|671222	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium sp. oral taxon 192	0.0204582651391
671224	species	2|1239|909932|909929|31977|970|671224	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Selenomonas|Selenomonas artemidis	0.0204582651391
438855	species	2|1224|1236|135618|403|1221209|438855	Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylomarinum|Methylomarinum vadi	0.0204582651391
147802	species	2|1239|91061|186826|33958|1578|147802	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus iners	0.0204582651391
1500258	species	2|1224|28211|356|82115|379|1500258	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium sp. YR528	0.0204582651391
1500259	species	2|1224|28211|356|82115|379|1500259	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium sp. YR519	0.0204582651391
457412	species	2|1239|186801|186802|541000|1263|457412	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|Ruminococcus sp. 5_1_39BFAA	0.0204582651391
419005	species	2|976|200643|171549|171552|838|419005	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella amnii	0.0204582651391
1500257	species	2|1224|28211|356|82115|379|1500257	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium sp. YR295	0.0204582651391
871203	species	2|1224|28216|80840|119060|32008|871203	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia zhejiangensis	0.0204582651391
1173062	species	2|1224|1236|72274|468|469|1173062	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. HA	0.0204582651391
2113	species	2|544448|31969|2085|2092|2093|2113	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma californicum	0.0204582651391
699245	species	2|1239|186801|186802|541000|1637257|699245	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Mageeibacillus|Mageeibacillus indolicus	0.0204582651391
703	species	2|1224|1236|91347|543|702|703	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Plesiomonas|Plesiomonas shigelloides	0.0204582651391
219748	species	2|1239|186801|186802|31979|1485|219748	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium tunisiense	0.0204582651391
246273	species	2|1224|28211|766|942|953|246273	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Wolbachia|Wolbachia endosymbiont of Cimex lectularius	0.0204582651391
208444	species	2|201174|1760|85010|2070|1813|208444	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|Amycolatopsis vancoresmycina	0.0204582651391
1229520	species	2|1239|91061|186826|186828|99906|1229520	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Alkalibacterium|Alkalibacterium sp. AK22	0.0204582651391
1229521	species	2|1224|1236|135619|135620|267849|1229521	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Nitrincola|Nitrincola nitratireducens	0.0204582651391
1630	species	2|1239|526524|526525|128827|1279388|1630	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Kandleria|Kandleria vitulina	0.0204582651391
1395587	species	2|1239|91061|1385|186822|44249|1395587	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus sp. MAEPY2	0.0204582651391
1161401	species	2|1224|28211|204455|69657|1712422|1161401	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Hyphomonadaceae|Euryhalocaulis|Euryhalocaulis caribicus	0.0204582651391
