#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:lonely_davinci_5
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
1287276	species	2|1224|28211|356|69277|68287|1287276	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC398B00	0.0113649278327
1287277	species	2|1224|28211|356|69277|68287|1287277	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC399B00	0.0113649278327
1287274	species	2|1224|28211|356|69277|68287|1287274	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC394B00	0.0113649278327
1287275	species	2|1224|28211|356|69277|68287|1287275	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC395A00	0.0113649278327
213804	species	2|1224|28216|80840|75682|29580|213804	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium|Janthinobacterium sp. J3	0.0113649278327
1501268	species	2|1117|1212|1217|1218|1501268	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. MIT 0604	0.0113649278327
1343849	species	2|1343849	Bacteria|uncultured bacterium FPPZ_5C6	0.0113649278327
29552	species	2|544448|31969|186329|2146|2147|29552	Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Acholeplasma|Acholeplasma axanthum	0.0113649278327
29557	species	2|544448|31969|2085|2092|2093|29557	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma gallinarum	0.0113649278327
29554	species	2|544448|31969|2085|2092|2093|29554	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma canadense	0.0113649278327
29555	species	2|544448|31969|2085|2092|2093|29555	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma canis	0.0113649278327
29559	species	2|544448|31969|2085|2092|2093|29559	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma hyosynoviae	0.0113649278327
191863	species	2|74201|134549|295577|191863	Bacteria|Verrucomicrobia|Spartobacteria|Chthoniobacter|Chthoniobacter flavus	0.0113649278327
1095076	species	10239|28883|10699|187217|1095076	Viruses|Caudovirales|Siphoviridae|Tunalikevirus|Enterobacter phage F20	0.0113649278327
37925	species	2|201174|1760|85010|2070|37924|37925	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Thermocrispum|Thermocrispum agreste	0.0113649278327
37926	species	2|201174|1760|85010|2070|37924|37926	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Thermocrispum|Thermocrispum municipale	0.0113649278327
1173264	species	2|1117|1150|47251|1173264	Bacteria|Cyanobacteria|Oscillatoriales|Leptolyngbya|Leptolyngbya sp. PCC 6406	0.0113649278327
37928	species	2|201174|1760|85006|1268|1663|37928	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter crystallopoietes	0.0113649278327
435901	species	2|201174|1760|1643684|85031|53460|435901	Bacteria|Actinobacteria|Actinobacteria|Nakamurellales|Nakamurellaceae|Nakamurella|uncultured Nakamurella sp.	0.0113649278327
169292	species	2|201174|1760|85007|1653|1716|169292	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium aurimucosum	0.0113649278327
1500892	species	2|1224|1236|135614|1775411|242605|1500892	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter|Luteibacter sp. 9145	0.0113649278327
1500893	species	2|1224|1236|135614|1775411|242605|1500893	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter|Luteibacter sp. 9135	0.0113649278327
1500890	species	2|1224|1236|135614|1775411|242605|1500890	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter|Luteibacter sp. 9143	0.0113649278327
1500896	species	2|1224|1236|91347|543|53335|1500896	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea sp. 9140	0.0113649278327
1500897	species	2|1224|28216|80840|119060|32008|1500897	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia sp. 9120	0.0113649278327
1500894	species	2|1224|28216|80840|75682|149698|1500894	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Massilia sp. 9096	0.0113649278327
1500895	species	2|1224|1236|91347|543|551|1500895	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Erwinia|Erwinia sp. 9145	0.0113649278327
930400	species	2|201174|1760|85007|85025|1817|930400	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia sp. ATCC 202099	0.0113649278327
6945	species	2759|6656|6854|6935|6939|6944|6945	Eukaryota|Arthropoda|Arachnida|Ixodida|Ixodidae|Ixodes|Ixodes scapularis	0.0113649278327
1111069	species	2|1297|188787|68933|188786|270|1111069	Bacteria|Deinococcus-Thermus|Deinococci|Thermales|Thermaceae|Thermus|Thermus sp. CCB_US3_UF1	0.0113649278327
1130960	species	2|1224|28211|204457|41297|13687|1130960	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas sp. 572	0.0113649278327
221213	species	2|68297|203486|203487|203488|13|221213	Bacteria|Dictyoglomi|Dictyoglomia|Dictyoglomales|Dictyoglomaceae|Dictyoglomus|uncultured Dictyoglomus sp.	0.0113649278327
1262771	species	2|1239|186801|186802|31979|1485|1262771	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CAG:1193	0.0113649278327
531813	species	2|1224|28211|356|45401|1082930|531813	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Pelagibacterium|Pelagibacterium halotolerans	0.0113649278327
430451	species	2|1224|28211|356|82115|28105|430451	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium|Sinorhizobium sp. M14	0.0113649278327
1465811	species	2|201174|1760|85006|85016|1707|1465811	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas massiliensis	0.0113649278327
394751	species	2|1224|1236|135622|267888|53246|394751	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas arctica	0.0113649278327
189753	species	2|1224|28211|356|41294|374|189753	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium sp. Ec3.3	0.0113649278327
1350429	species	2|976|768503|768507|563798|68288|1350429	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Cyclobacterium|Cyclobacterium qasimii	0.0113649278327
216816	species	2|201174|1760|85004|31953|1678|216816	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium longum	0.0113649278327
189722	species	2|976|200643|171549|171552|838|189722	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella marshii	0.0113649278327
461393	species	2|201174|1760|2037|2049|1654|461393	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces massiliensis	0.0113649278327
159449	species	2|201174|1760|85011|2062|1883|159449	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces scabrisporus	0.0113649278327
266762	species	2|976|200643|171549|171551|836|266762	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas gingivicanis	0.0113649278327
37637	species	2|201174|1760|85007|1653|1716|37637	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium pseudodiphtheriticum	0.0113649278327
1366	species	2|1239|91061|186826|1300|1357|1366	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus raffinolactis	0.0113649278327
470	species	2|1224|1236|72274|468|469|470	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter baumannii	0.0113649278327
1170698	species	2|201174|1760|85007|85025|1827|1170698	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus sp. R1101	0.0113649278327
1363	species	2|1239|91061|186826|1300|1357|1363	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus garvieae	0.0113649278327
683411	species	2|262406|683411	Bacteria|Thermobaculum|uncultured Thermobaculum sp.	0.0113649278327
47758	species	2|201174|1760|85011|2062|1883|47758	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sulphureus	0.0113649278327
553386	species	2|1224|1236|135619|28256|2745|553386	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas jeotgali	0.0113649278327
553384	species	2|1224|1236|135622|72275|111142|553384	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alishewanella|Alishewanella agri	0.0113649278327
553385	species	2|1224|1236|135619|28256|204286|553385	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Cobetia|Cobetia crustatorum	0.0113649278327
794846	species	2|1224|28211|356|82115|28105|794846	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Sinorhizobium|Sinorhizobium sp. CCBAU 05631	0.0113649278327
1395580	species	2|1224|1236|91347|543|547|1395580	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter|Enterobacter sp. DC4	0.0113649278327
492670	species	2|1239|91061|1385|186817|1386|492670	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus methylotrophicus	0.0113649278327
1395586	species	2|1239|91061|1385|186822|44249|1395586	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus sp. MAEPY1	0.0113649278327
1395587	species	2|1239|91061|1385|186822|44249|1395587	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus sp. MAEPY2	0.0113649278327
35786	species	2|1239|186801|68295|227387|68335|35786	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermodesulfobiaceae|Coprothermobacter|Coprothermobacter proteolyticus	0.0113649278327
1111454	species	2|1239|909932|909929|31977|906|1111454	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Megasphaera|Megasphaera sp. BV3C16-1	0.0113649278327
1526743	species	2|1224|1236|91347|543|53335|1526743	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea sp. NGS-ED-1003	0.0113649278327
393087	species	2|1239|91061|1385|186817|74385|393087	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Gracilibacillus|Gracilibacillus lacisalsi	0.0113649278327
81408	species	2|1239|91061|1385|186817|129337|81408	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus caldoxylosilyticus	0.0113649278327
197856	species	2|976|117743|200644|49546|237|197856	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium sp. 92	0.0113649278327
1323361	species	2|201174|1760|85007|85025|1827|1323361	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus defluvii	0.0113649278327
1262759	species	2|203691|203692|1643686|143786|29521|1262759	Bacteria|Spirochaetes|Spirochaetia|Brachyspirales|Brachyspiraceae|Brachyspira|Brachyspira sp. CAG:484	0.0113649278327
160	species	2|203691|203692|136|137|157|160	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema pallidum	0.0113649278327
925409	species	2|976|117747|200666|563835|504481|925409	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Sediminibacterium|Sediminibacterium sp. OR53	0.0113649278327
1194538	species	2|201174|1760|85011|2062|1883|1194538	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. WAC5292	0.0113649278327
443143	species	2|1224|28221|69541|213422|28231|443143	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geobacter|Geobacter sp. M18	0.0113649278327
443144	species	2|1224|28221|69541|213422|28231|443144	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geobacter|Geobacter sp. M21	0.0113649278327
440482	species	2|201174|1760|85006|85017|43676|440482	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Promicromonosporaceae|Promicromonospora|Promicromonospora kroppenstedtii	0.0113649278327
670720	species	2|201174|1760|85014|85034|283810|670720	Bacteria|Actinobacteria|Actinobacteria|Glycomycetales|Glycomycetaceae|Stackebrandtia|uncultured Stackebrandtia sp.	0.0113649278327
1041524	species	10239|28883|10744|110456|1041524	Viruses|Caudovirales|Podoviridae|T7likevirus|Enterobacteria phage K30	0.0113649278327
45465	species	2|1224|28216|206351|1499392|57739|45465	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Vogesella|Vogesella indigofera	0.0113649278327
1262750	species	2|976|200643|171549|815|816|1262750	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. CAG:754	0.0113649278327
1262751	species	2|976|200643|171549|815|816|1262751	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. CAG:770	0.0113649278327
110319	species	2|201174|1760|85009|85015|1839|110319	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|Nocardioides sp. CF8	0.0113649278327
1511133	species	2|1511133	Bacteria|candidate division TM6 bacterium Zodletone_IIa	0.0113649278327
1279082	species	10239|28883|10662|1279082	Viruses|Caudovirales|Myoviridae|Pseudomonas phage PPpW-3	0.0113649278327
101164	species	2|1224|1236|72274|135621|286|101164	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. R9	0.0113649278327
439703	species	2|976|200643|171549|171552|838|439703	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella maculosa	0.0113649278327
1656	species	2|201174|1760|2037|2049|1654|1656	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces viscosus	0.0113649278327
877420	species	2|1239|186801|186802|186803|877420	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium NK4A136	0.0113649278327
877421	species	2|1239|186801|186802|186803|877421	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium NK4A144	0.0113649278327
1262756	species	2|1239|186801|186802|186803|572511|1262756	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Blautia|Blautia sp. CAG:257	0.0113649278327
877424	species	2|1239|186801|186802|186803|877424	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium NK4A179	0.0113649278327
296	species	2|1224|1236|72274|135621|286|296	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas fragi	0.0113649278327
294	species	2|1224|1236|72274|135621|286|294	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas fluorescens	0.0113649278327
1655	species	2|201174|1760|2037|2049|1654|1655	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces naeslundii	0.0113649278327
292	species	2|1224|28216|80840|119060|32008|292	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia cepacia	0.0113649278327
293	species	2|1224|28211|204458|76892|41275|293	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas diminuta	0.0113649278327
60137	species	2|1224|28211|204455|31989|60136|60137	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sulfitobacter|Sulfitobacter pontiacus	0.0113649278327
60133	species	2|976|200643|171549|171552|838|60133	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella pallens	0.0113649278327
502790	species	2|1224|1236|135624|84642|642|502790	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas diversa	0.0113649278327
218140	species	2|201174|1760|85004|31953|1678|218140	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium psychraerophilum	0.0113649278327
999627	species	2|1224|28211|204455|31989|1541818|999627	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sedimentitalea|Sedimentitalea nanhaiensis	0.0113649278327
498730	species	2|201174|1760|85010|2070|1835|498730	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharopolyspora|uncultured Saccharopolyspora sp.	0.0113649278327
5786	species	2759|33083|5782|5786	Eukaryota|Dictyosteliida|Dictyostelium|Dictyostelium purpureum	0.0113649278327
130081	species	2759|2797|265318|265316|83373|130081	Eukaryota|Bangiophyceae|Cyanidiales|Cyanidiaceae|Galdieria|Galdieria sulphuraria	0.0113649278327
652713	species	2|1239|1737404|1737405|1570339|162289|652713	Bacteria|Firmicutes|Tissierellia|Tissierellales|Peptoniphilaceae|Peptoniphilus|Peptoniphilus sp. oral taxon 386	0.0113649278327
652712	species	2|1239|186801|186802|186803|652712	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium oral taxon 500	0.0113649278327
652716	species	2|976|200643|171549|171552|838|652716	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella sp. oral taxon 299	0.0113649278327
652715	species	2|1239|91061|1385|186822|44249|652715	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus sp. oral taxon 786	0.0113649278327
101385	species	2|976|117743|200644|49546|153265|101385	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Aequorivita|Aequorivita sublithincola	0.0113649278327
511435	species	2|976|200643|171549|511434|511435	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Candidatus Azobacteroides|Candidatus Azobacteroides pseudotrichonymphae	0.0113649278327
1224080	species	2|201174|1760|85011|2062|1883|1224080	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. WAC1420	0.0113649278327
552527	species	10239|28883|10662|552527	Viruses|Caudovirales|Myoviridae|Serratia phage KSP20	0.0113649278327
391953	species	2|1224|28216|80840|391952|391953	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Aquincola|Aquincola tertiaricarbonis	0.0113649278327
1250400	species	2|1224|1236|135619|28256|2745|1250400	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas sp. ZM3	0.0113649278327
1521174	species	2|201174|1760|85011|2062|1883|1521174	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. ADM21	0.0113649278327
349221	species	2|1224|28211|213485|349221	Bacteria|Proteobacteria|Alphaproteobacteria|Micavibrio|Micavibrio aeruginosavorus	0.0113649278327
488142	species	2|1224|1236|91347|543|613|488142	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia|Serratia sp. SCBI	0.0113649278327
212194	species	2|201174|1760|85007|1762|1763|212194	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium sp. DSM 3803	0.0113649278327
454029	species	2|201174|1760|85007|85025|1817|454029	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia sp. CPHCC 200096	0.0113649278327
218208	species	2|1224|28221|213118|213119|218207|218208	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobacteraceae|Desulfatibacillum|Desulfatibacillum aliphaticivorans	0.0113649278327
10029	species	2759|7711|40674|9989|337677|10028|10029	Eukaryota|Chordata|Mammalia|Rodentia|Cricetidae|Cricetulus|Cricetulus griseus	0.0113649278327
1087332	species	2|1224|28211|204455|31989|1433986|1087332	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Actibacterium|Actibacterium mucosum	0.0113649278327
1134474	species	2|1224|1236|1706369|1706371|10|1134474	Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae|Cellvibrio|Cellvibrio sp. BR	0.0113649278327
236499	species	2|67810|236499	Bacteria|Candidatus Acetothermia|uncultured Acetothermia bacterium	0.0113649278327
10141	species	2759|7711|40674|9989|10139|10140|10141	Eukaryota|Chordata|Mammalia|Rodentia|Caviidae|Cavia|Cavia porcellus	0.0113649278327
980881	species	10239|980881	Viruses|Lactobacillus phage EV3	0.0113649278327
518643	species	2|201174|1760|85004|31953|1678|518643	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium mongoliense	0.0113649278327
53358	species	2|201174|1760|85006|85021|53357|53358	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Intrasporangium|Intrasporangium calvum	0.0113649278327
40988	species	2|201174|1760|85010|2070|1851|40988	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora azurea	0.0113649278327
40989	species	2|201174|1760|85010|2070|1851|40989	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora cyanea	0.0113649278327
107401	species	2|976|117743|200644|49546|104267|107401	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Tenacibaculum|Tenacibaculum maritimum	0.0113649278327
33072	species	2|1117|307596|307595|33071|33072	Bacteria|Cyanobacteria|Gloeobacteria|Gloeobacterales|Gloeobacter|Gloeobacter violaceus	0.0113649278327
33074	species	2|1224|1236|135619|28256|33073|33074	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Zymobacter|Zymobacter palmae	0.0113649278327
33075	species	2|57723|204432|204433|204434|33973|33075	Bacteria|Acidobacteria|Acidobacteriia|Acidobacteriales|Acidobacteriaceae|Acidobacterium|Acidobacterium capsulatum	0.0113649278327
506591	species	2|1224|28211|204455|31989|191028|506591	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Leisingera|Leisingera caerulea	0.0113649278327
516700	species	2|1239|91061|1385|90964|227979|516700	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Jeotgalicoccus|Jeotgalicoccus marinus	0.0113649278327
708631	species	2|1224|28211|204441|433|364409|708631	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Granulibacter|uncultured Granulibacter sp.	0.0113649278327
246798	species	2|1224|1236|91347|543|551|246798	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Erwinia|uncultured Erwinia sp.	0.0113649278327
347483	species	2|1224|1236|135614|1775411|75309|347483	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Rhodanobacter|Rhodanobacter spathiphylli	0.0113649278327
347481	species	2|1224|28211|204458|76892|76890|347481	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Asticcacaulis|Asticcacaulis benevestitus	0.0113649278327
588932	species	2|1224|28211|204458|76892|41275|588932	Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas naejangsanensis	0.0113649278327
226010	species	2|1224|1236|135622|72275|249523|226010	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Aestuariibacter|Aestuariibacter salexigens	0.0113649278327
335407	species	2|335407	Bacteria|bacterium PC4	0.0113649278327
1623	species	2|1239|91061|186826|33958|1578|1623	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus ruminis	0.0113649278327
1990	species	2|201174|1760|85012|2012|1988|1990	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Actinomadura|Actinomadura atramentaria	0.0113649278327
1993	species	2|201174|1760|85012|2012|1988|1993	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Actinomadura|Actinomadura madurae	0.0113649278327
735331	species	2|1224|28216|80840|88|735331	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Leptothrix|Leptothrix ochracea	0.0113649278327
1625	species	2|1239|91061|186826|33958|1578|1625	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus sanfranciscensis	0.0113649278327
1624	species	2|1239|91061|186826|33958|1578|1624	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus salivarius	0.0113649278327
1262787	species	2|1239|186801|186802|31979|1485|1262787	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CAG:265	0.0113649278327
58180	species	2|1224|28221|213115|194924|872|58180	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio alaskensis	0.0113649278327
1262785	species	2|1239|186801|186802|31979|1485|1262785	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CAG:253	0.0113649278327
1262784	species	2|1239|186801|186802|31979|1485|1262784	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CAG:245	0.0113649278327
1262783	species	2|1239|186801|186802|31979|1485|1262783	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. CAG:242	0.0113649278327
